batch_event_count,has_mouse_moves,has_clicks,has_keys,mouseMoveCount,mouseAvgVelocity,mouseStdVelocity,mouseMaxVelocity,mousePauseCount,mouseAvgPauseDurationMs,mousePathEfficiency,mouseAngularVelocityStd,mouseHoverTimeRatio,mouseHoverFrequency,clickCount,clickIntervalMeanMs,clickIntervalStdMs,clickIntervalMinMs,clickIntervalMaxMs,clickClusteringRatio,clickRatePerSec,clickLeftRatio,keyCount,keyInterKeyDelayMeanMs,keyInterKeyDelayStdMs,keyRapidPresses,keyEntropy,keyRatePerSec,batchDurationMs,eventRatePerSec,signalDiversityEntropy,clickToMoveRatio,keyToMoveRatio,sessionID,timestamp,timestampRelativeMs,label
24.0,1.0,1.0,1.0,16.0,113.19236876266888,90.6621355311479,227.5849656427275,0.0,0.0,1.0043444306281595,0.07505953341402717,-0.24838709677419354,0.26666666666666666,3.0,250.0,76.0,174.0,326.0,1.0,6.0,1.0,5.0,70.0,40.76763422127902,1.0,2.321928094887362,17.857142857142858,2238.0,10.723860589812332,1.584962500721156,0.1875,0.3125,bot_sim_20260328200700,2026-03-28 20:04:06+00:00,6000,
31.0,1.0,1.0,1.0,21.0,451.2502891394238,1117.8774363969435,5249.761899362676,0.0,0.0,1.0035089688212808,0.08836702473116505,-0.2900990099009901,0.2,3.0,233.5,24.5,209.0,258.0,1.0,6.423982869379015,1.0,7.0,77.0,30.69744831958079,1.0,2.5216406363433186,15.151515151515152,2178.0,14.233241505968778,1.584962500721156,0.14285714285714285,0.3333333333333333,bot_sim_20260328200700,2026-03-28 20:04:09+00:00,9000,
26.0,1.0,1.0,1.0,17.0,158.27984342691835,143.67746009547432,440.1801601483227,0.0,0.0,1.0033891072597156,0.07506251595818983,-0.9134615384615384,0.25,3.0,237.5,52.5,185.0,290.0,1.0,6.315789473684211,1.0,6.0,101.0,65.6505902486794,1.0,2.584962500721156,11.881188118811881,2207.0,11.780697779791574,1.584962500721156,0.17647058823529413,0.35294117647058826,bot_sim_20260328200700,2026-03-28 20:04:12+00:00,12000,
31.0,1.0,1.0,1.0,17.0,148.23843920894132,138.93176873636617,455.9976801448892,0.0,0.0,1.0040143493625877,0.08352645204564213,-0.45345744680851063,0.25,3.0,256.5,32.5,224.0,289.0,1.0,5.847953216374268,1.0,11.0,70.0,73.23250644351864,3.0,2.8453509366224368,15.714285714285715,2229.0,13.907581875280396,1.584962500721156,0.17647058823529413,0.6470588235294118,bot_sim_20260328200700,2026-03-28 20:04:15+00:00,15000,
29.0,1.0,1.0,1.0,20.0,234.60830507847865,269.08948554869295,850.0919067959652,0.0,0.0,1.0016028298581292,0.0619574581567755,-0.3944710260499734,0.21052631578947367,3.0,251.5,11.5,240.0,263.0,1.0,5.964214711729622,1.0,6.0,82.0,33.27461494893667,1.0,2.584962500721156,14.634146341463415,2217.0,13.080739738385205,1.584962500721156,0.15,0.3,bot_sim_20260328200700,2026-03-28 20:04:18+00:00,18000,
33.0,1.0,1.0,1.0,19.0,312.3410551946232,850.0851470441496,3795.8086444532637,0.0,0.0,1.0062396918405783,0.09593498863117766,-0.33434343434343433,0.2777777777777778,3.0,289.5,10.5,279.0,300.0,1.0,5.181347150259067,1.0,11.0,94.0,67.73625321790392,2.0,2.8453509366224368,11.702127659574467,2305.0,14.316702819956616,1.584962500721156,0.15789473684210525,0.5789473684210527,bot_sim_20260328200700,2026-03-28 20:04:21+00:00,21000,
29.0,1.0,1.0,1.0,21.0,200.02364730116466,258.1938090204751,832.3038908979345,0.0,0.0,1.0058871518427528,0.13648201242793165,-0.32894736842105265,0.25,3.0,245.5,24.5,221.0,270.0,1.0,6.109979633401222,1.0,5.0,105.0,19.4164878389476,0.0,2.321928094887362,11.904761904761903,2280.0,12.719298245614034,1.584962500721156,0.14285714285714285,0.23809523809523808,bot_sim_20260328200700,2026-03-28 20:04:24+00:00,24000,
29.0,1.0,1.0,1.0,17.0,343.96443037840197,767.8439988585236,3282.9526005987013,0.0,0.0,1.0033742099622558,0.10148701947727391,-0.28714622641509435,0.1875,3.0,299.0,3.0,296.0,302.0,1.0,5.016722408026756,1.0,9.0,94.0,93.3354166434157,2.0,2.94770277922009,11.96808510638298,2319.0,12.505390254420009,1.584962500721156,0.17647058823529413,0.5294117647058824,bot_sim_20260328200700,2026-03-28 20:04:27+00:00,27000,
27.0,1.0,1.0,1.0,16.0,82.9802184612042,77.39697461786166,243.25212770525997,0.0,0.0,1.0059974065759778,0.12358197044478716,-0.4628415300546448,0.3333333333333333,3.0,268.5,74.5,194.0,343.0,1.0,5.58659217877095,1.0,8.0,103.0,67.17142249498666,2.0,2.75,11.095700416088766,2256.0,11.96808510638298,1.584962500721156,0.1875,0.5,bot_sim_20260328200700,2026-03-28 20:04:30+00:00,30000,
23.0,1.0,1.0,1.0,15.0,195.4014047565079,174.62085211278023,542.2583777790377,0.0,0.0,1.0023527037672524,0.0593115247621836,-0.1274131274131274,0.21428571428571427,3.0,280.0,31.0,249.0,311.0,1.0,5.357142857142857,1.0,5.0,103.0,36.871398129173244,0.0,2.321928094887362,12.135922330097086,2284.0,10.070052539404553,1.584962500721156,0.2,0.3333333333333333,bot_sim_20260328200700,2026-03-28 20:04:33+00:00,33000,
32.0,1.0,1.0,1.0,18.0,198.9330379232268,183.3519536741753,677.8343894045651,0.0,0.0,1.004278175540763,0.09920880901766756,-0.39514066496163686,0.17647058823529413,3.0,240.0,38.0,202.0,278.0,1.0,6.25,1.0,11.0,73.0,105.51492785383498,5.0,2.8453509366224368,13.75,2218.0,14.427412082957618,1.584962500721156,0.16666666666666666,0.6111111111111112,bot_sim_20260328200700,2026-03-28 20:04:36+00:00,36000,
30.0,1.0,1.0,1.0,21.0,244.26206285128495,485.53424644373774,2280.3508501982756,0.0,0.0,1.0035840502808908,0.08978540251925966,-0.3306930693069307,0.25,3.0,273.0,64.0,209.0,337.0,1.0,5.4945054945054945,1.0,6.0,92.0,51.3926064721376,1.0,2.584962500721156,13.043478260869565,2276.0,13.181019332161688,1.584962500721156,0.14285714285714285,0.2857142857142857,bot_sim_20260328200700,2026-03-28 20:04:39+00:00,39000,
24.0,1.0,1.0,1.0,15.0,274.93104347122056,263.43793474886616,867.0148082014537,0.0,0.0,1.0038872864081305,0.08812852101619918,-0.25918367346938775,0.14285714285714285,3.0,278.5,22.5,256.0,301.0,1.0,5.3859964093357275,1.0,6.0,71.0,28.684490582891655,1.0,2.584962500721156,16.901408450704224,2285.0,10.50328227571116,1.584962500721156,0.2,0.4,bot_sim_20260328200700,2026-03-28 20:04:42+00:00,42000,
27.0,1.0,1.0,1.0,15.0,166.4649559069102,171.5138239923567,636.4940327604118,0.0,0.0,1.0030439414711794,0.058800639560725114,-0.48379970544919,0.21428571428571427,3.0,232.0,30.0,202.0,262.0,1.0,6.4655172413793105,1.0,9.0,79.0,56.167161224331075,2.0,2.94770277922009,14.240506329113924,2180.0,12.385321100917432,1.584962500721156,0.2,0.6,bot_sim_20260328200700,2026-03-28 20:04:00+00:00,0,
29.0,1.0,1.0,1.0,18.0,172.95294992841366,140.0272131694005,400.0,0.0,0.0,1.0028668325677461,0.06192804766483928,-0.4796380090497738,0.23529411764705882,3.0,281.0,85.0,196.0,366.0,1.0,5.338078291814947,1.0,8.0,72.0,50.50035360555126,1.0,2.75,15.873015873015872,2309.0,12.559549588566478,1.584962500721156,0.16666666666666666,0.4444444444444444,bot_sim_20260328200700,2026-03-28 20:04:03+00:00,3000,
24.0,1.0,1.0,1.0,16.0,113.19236876266888,90.6621355311479,227.5849656427275,0.0,0.0,1.0043444306281595,0.07505953341402717,-0.24838709677419354,0.26666666666666666,3.0,250.0,76.0,174.0,326.0,1.0,6.0,1.0,5.0,70.0,40.76763422127902,1.0,2.321928094887362,17.857142857142858,2238.0,10.723860589812332,1.584962500721156,0.1875,0.3125,bot_sim_20260328200700,2026-03-28 20:04:06+00:00,6000,
31.0,1.0,1.0,1.0,21.0,451.2502891394238,1117.8774363969435,5249.761899362676,0.0,0.0,1.0035089688212808,0.08836702473116505,-0.2900990099009901,0.2,3.0,233.5,24.5,209.0,258.0,1.0,6.423982869379015,1.0,7.0,77.0,30.69744831958079,1.0,2.5216406363433186,15.151515151515152,2178.0,14.233241505968778,1.584962500721156,0.14285714285714285,0.3333333333333333,bot_sim_20260328200700,2026-03-28 20:04:09+00:00,9000,
26.0,1.0,1.0,1.0,17.0,158.27984342691835,143.67746009547432,440.1801601483227,0.0,0.0,1.0033891072597156,0.07506251595818983,-0.9134615384615384,0.25,3.0,237.5,52.5,185.0,290.0,1.0,6.315789473684211,1.0,6.0,101.0,65.6505902486794,1.0,2.584962500721156,11.881188118811881,2207.0,11.780697779791574,1.584962500721156,0.17647058823529413,0.35294117647058826,bot_sim_20260328200700,2026-03-28 20:04:12+00:00,12000,
31.0,1.0,1.0,1.0,17.0,148.23843920894132,138.93176873636617,455.9976801448892,0.0,0.0,1.0040143493625877,0.08352645204564213,-0.45345744680851063,0.25,3.0,256.5,32.5,224.0,289.0,1.0,5.847953216374268,1.0,11.0,70.0,73.23250644351864,3.0,2.8453509366224368,15.714285714285715,2229.0,13.907581875280396,1.584962500721156,0.17647058823529413,0.6470588235294118,bot_sim_20260328200700,2026-03-28 20:04:15+00:00,15000,
29.0,1.0,1.0,1.0,20.0,234.60830507847865,269.08948554869295,850.0919067959652,0.0,0.0,1.0016028298581292,0.0619574581567755,-0.3944710260499734,0.21052631578947367,3.0,251.5,11.5,240.0,263.0,1.0,5.964214711729622,1.0,6.0,82.0,33.27461494893667,1.0,2.584962500721156,14.634146341463415,2217.0,13.080739738385205,1.584962500721156,0.15,0.3,bot_sim_20260328200700,2026-03-28 20:04:18+00:00,18000,
33.0,1.0,1.0,1.0,19.0,312.3410551946232,850.0851470441496,3795.8086444532637,0.0,0.0,1.0062396918405783,0.09593498863117766,-0.33434343434343433,0.2777777777777778,3.0,289.5,10.5,279.0,300.0,1.0,5.181347150259067,1.0,11.0,94.0,67.73625321790392,2.0,2.8453509366224368,11.702127659574467,2305.0,14.316702819956616,1.584962500721156,0.15789473684210525,0.5789473684210527,bot_sim_20260328200700,2026-03-28 20:04:21+00:00,21000,
29.0,1.0,1.0,1.0,21.0,200.02364730116466,258.1938090204751,832.3038908979345,0.0,0.0,1.0058871518427528,0.13648201242793165,-0.32894736842105265,0.25,3.0,245.5,24.5,221.0,270.0,1.0,6.109979633401222,1.0,5.0,105.0,19.4164878389476,0.0,2.321928094887362,11.904761904761903,2280.0,12.719298245614034,1.584962500721156,0.14285714285714285,0.23809523809523808,bot_sim_20260328200700,2026-03-28 20:04:24+00:00,24000,
29.0,1.0,1.0,1.0,17.0,343.96443037840197,767.8439988585236,3282.9526005987013,0.0,0.0,1.0033742099622558,0.10148701947727391,-0.28714622641509435,0.1875,3.0,299.0,3.0,296.0,302.0,1.0,5.016722408026756,1.0,9.0,94.0,93.3354166434157,2.0,2.94770277922009,11.96808510638298,2319.0,12.505390254420009,1.584962500721156,0.17647058823529413,0.5294117647058824,bot_sim_20260328200700,2026-03-28 20:04:27+00:00,27000,
27.0,1.0,1.0,1.0,16.0,82.9802184612042,77.39697461786166,243.25212770525997,0.0,0.0,1.0059974065759778,0.12358197044478716,-0.4628415300546448,0.3333333333333333,3.0,268.5,74.5,194.0,343.0,1.0,5.58659217877095,1.0,8.0,103.0,67.17142249498666,2.0,2.75,11.095700416088766,2256.0,11.96808510638298,1.584962500721156,0.1875,0.5,bot_sim_20260328200700,2026-03-28 20:04:30+00:00,30000,
23.0,1.0,1.0,1.0,15.0,195.4014047565079,174.62085211278023,542.2583777790377,0.0,0.0,1.0023527037672524,0.0593115247621836,-0.1274131274131274,0.21428571428571427,3.0,280.0,31.0,249.0,311.0,1.0,5.357142857142857,1.0,5.0,103.0,36.871398129173244,0.0,2.321928094887362,12.135922330097086,2284.0,10.070052539404553,1.584962500721156,0.2,0.3333333333333333,bot_sim_20260328200700,2026-03-28 20:04:33+00:00,33000,
32.0,1.0,1.0,1.0,18.0,198.9330379232268,183.3519536741753,677.8343894045651,0.0,0.0,1.004278175540763,0.09920880901766756,-0.39514066496163686,0.17647058823529413,3.0,240.0,38.0,202.0,278.0,1.0,6.25,1.0,11.0,73.0,105.51492785383498,5.0,2.8453509366224368,13.75,2218.0,14.427412082957618,1.584962500721156,0.16666666666666666,0.6111111111111112,bot_sim_20260328200700,2026-03-28 20:04:36+00:00,36000,
30.0,1.0,1.0,1.0,21.0,244.26206285128495,485.53424644373774,2280.3508501982756,0.0,0.0,1.0035840502808908,0.08978540251925966,-0.3306930693069307,0.25,3.0,273.0,64.0,209.0,337.0,1.0,5.4945054945054945,1.0,6.0,92.0,51.3926064721376,1.0,2.584962500721156,13.043478260869565,2276.0,13.181019332161688,1.584962500721156,0.14285714285714285,0.2857142857142857,bot_sim_20260328200700,2026-03-28 20:04:39+00:00,39000,
24.0,1.0,1.0,1.0,15.0,274.93104347122056,263.43793474886616,867.0148082014537,0.0,0.0,1.0038872864081305,0.08812852101619918,-0.25918367346938775,0.14285714285714285,3.0,278.5,22.5,256.0,301.0,1.0,5.3859964093357275,1.0,6.0,71.0,28.684490582891655,1.0,2.584962500721156,16.901408450704224,2285.0,10.50328227571116,1.584962500721156,0.2,0.4,bot_sim_20260328200700,2026-03-28 20:04:42+00:00,42000,
27.0,1.0,1.0,1.0,15.0,166.4649559069102,171.5138239923567,636.4940327604118,0.0,0.0,1.0030439414711794,0.058800639560725114,-0.48379970544919,0.21428571428571427,3.0,232.0,30.0,202.0,262.0,1.0,6.4655172413793105,1.0,9.0,79.0,56.167161224331075,2.0,2.94770277922009,14.240506329113924,2180.0,12.385321100917432,1.584962500721156,0.2,0.6,bot_sim_20260328200700,2026-03-28 20:04:00+00:00,0,
29.0,1.0,1.0,1.0,18.0,172.95294992841366,140.0272131694005,400.0,0.0,0.0,1.0028668325677461,0.06192804766483928,-0.4796380090497738,0.23529411764705882,3.0,281.0,85.0,196.0,366.0,1.0,5.338078291814947,1.0,8.0,72.0,50.50035360555126,1.0,2.75,15.873015873015872,2309.0,12.559549588566478,1.584962500721156,0.16666666666666666,0.4444444444444444,bot_sim_20260328200700,2026-03-28 20:04:03+00:00,3000,
24.0,1.0,1.0,1.0,16.0,113.19236876266888,90.6621355311479,227.5849656427275,0.0,0.0,1.0043444306281595,0.07505953341402717,-0.24838709677419354,0.26666666666666666,3.0,250.0,76.0,174.0,326.0,1.0,6.0,1.0,5.0,70.0,40.76763422127902,1.0,2.321928094887362,17.857142857142858,2238.0,10.723860589812332,1.584962500721156,0.1875,0.3125,bot_sim_20260328200700,2026-03-28 20:04:06+00:00,6000,
31.0,1.0,1.0,1.0,21.0,451.2502891394238,1117.8774363969435,5249.761899362676,0.0,0.0,1.0035089688212808,0.08836702473116505,-0.2900990099009901,0.2,3.0,233.5,24.5,209.0,258.0,1.0,6.423982869379015,1.0,7.0,77.0,30.69744831958079,1.0,2.5216406363433186,15.151515151515152,2178.0,14.233241505968778,1.584962500721156,0.14285714285714285,0.3333333333333333,bot_sim_20260328200700,2026-03-28 20:04:09+00:00,9000,
26.0,1.0,1.0,1.0,17.0,158.27984342691835,143.67746009547432,440.1801601483227,0.0,0.0,1.0033891072597156,0.07506251595818983,-0.9134615384615384,0.25,3.0,237.5,52.5,185.0,290.0,1.0,6.315789473684211,1.0,6.0,101.0,65.6505902486794,1.0,2.584962500721156,11.881188118811881,2207.0,11.780697779791574,1.584962500721156,0.17647058823529413,0.35294117647058826,bot_sim_20260328200700,2026-03-28 20:04:12+00:00,12000,
31.0,1.0,1.0,1.0,17.0,148.23843920894132,138.93176873636617,455.9976801448892,0.0,0.0,1.0040143493625877,0.08352645204564213,-0.45345744680851063,0.25,3.0,256.5,32.5,224.0,289.0,1.0,5.847953216374268,1.0,11.0,70.0,73.23250644351864,3.0,2.8453509366224368,15.714285714285715,2229.0,13.907581875280396,1.584962500721156,0.17647058823529413,0.6470588235294118,bot_sim_20260328200700,2026-03-28 20:04:15+00:00,15000,
29.0,1.0,1.0,1.0,20.0,234.60830507847865,269.08948554869295,850.0919067959652,0.0,0.0,1.0016028298581292,0.0619574581567755,-0.3944710260499734,0.21052631578947367,3.0,251.5,11.5,240.0,263.0,1.0,5.964214711729622,1.0,6.0,82.0,33.27461494893667,1.0,2.584962500721156,14.634146341463415,2217.0,13.080739738385205,1.584962500721156,0.15,0.3,bot_sim_20260328200700,2026-03-28 20:04:18+00:00,18000,
33.0,1.0,1.0,1.0,19.0,312.3410551946232,850.0851470441496,3795.8086444532637,0.0,0.0,1.0062396918405783,0.09593498863117766,-0.33434343434343433,0.2777777777777778,3.0,289.5,10.5,279.0,300.0,1.0,5.181347150259067,1.0,11.0,94.0,67.73625321790392,2.0,2.8453509366224368,11.702127659574467,2305.0,14.316702819956616,1.584962500721156,0.15789473684210525,0.5789473684210527,bot_sim_20260328200700,2026-03-28 20:04:21+00:00,21000,
29.0,1.0,1.0,1.0,21.0,200.02364730116466,258.1938090204751,832.3038908979345,0.0,0.0,1.0058871518427528,0.13648201242793165,-0.32894736842105265,0.25,3.0,245.5,24.5,221.0,270.0,1.0,6.109979633401222,1.0,5.0,105.0,19.4164878389476,0.0,2.321928094887362,11.904761904761903,2280.0,12.719298245614034,1.584962500721156,0.14285714285714285,0.23809523809523808,bot_sim_20260328200700,2026-03-28 20:04:24+00:00,24000,
29.0,1.0,1.0,1.0,17.0,343.96443037840197,767.8439988585236,3282.9526005987013,0.0,0.0,1.0033742099622558,0.10148701947727391,-0.28714622641509435,0.1875,3.0,299.0,3.0,296.0,302.0,1.0,5.016722408026756,1.0,9.0,94.0,93.3354166434157,2.0,2.94770277922009,11.96808510638298,2319.0,12.505390254420009,1.584962500721156,0.17647058823529413,0.5294117647058824,bot_sim_20260328200700,2026-03-28 20:04:27+00:00,27000,
27.0,1.0,1.0,1.0,16.0,82.9802184612042,77.39697461786166,243.25212770525997,0.0,0.0,1.0059974065759778,0.12358197044478716,-0.4628415300546448,0.3333333333333333,3.0,268.5,74.5,194.0,343.0,1.0,5.58659217877095,1.0,8.0,103.0,67.17142249498666,2.0,2.75,11.095700416088766,2256.0,11.96808510638298,1.584962500721156,0.1875,0.5,bot_sim_20260328200700,2026-03-28 20:04:30+00:00,30000,
23.0,1.0,1.0,1.0,15.0,195.4014047565079,174.62085211278023,542.2583777790377,0.0,0.0,1.0023527037672524,0.0593115247621836,-0.1274131274131274,0.21428571428571427,3.0,280.0,31.0,249.0,311.0,1.0,5.357142857142857,1.0,5.0,103.0,36.871398129173244,0.0,2.321928094887362,12.135922330097086,2284.0,10.070052539404553,1.584962500721156,0.2,0.3333333333333333,bot_sim_20260328200700,2026-03-28 20:04:33+00:00,33000,
32.0,1.0,1.0,1.0,18.0,198.9330379232268,183.3519536741753,677.8343894045651,0.0,0.0,1.004278175540763,0.09920880901766756,-0.39514066496163686,0.17647058823529413,3.0,240.0,38.0,202.0,278.0,1.0,6.25,1.0,11.0,73.0,105.51492785383498,5.0,2.8453509366224368,13.75,2218.0,14.427412082957618,1.584962500721156,0.16666666666666666,0.6111111111111112,bot_sim_20260328200700,2026-03-28 20:04:36+00:00,36000,
30.0,1.0,1.0,1.0,21.0,244.26206285128495,485.53424644373774,2280.3508501982756,0.0,0.0,1.0035840502808908,0.08978540251925966,-0.3306930693069307,0.25,3.0,273.0,64.0,209.0,337.0,1.0,5.4945054945054945,1.0,6.0,92.0,51.3926064721376,1.0,2.584962500721156,13.043478260869565,2276.0,13.181019332161688,1.584962500721156,0.14285714285714285,0.2857142857142857,bot_sim_20260328200700,2026-03-28 20:04:39+00:00,39000,
24.0,1.0,1.0,1.0,15.0,274.93104347122056,263.43793474886616,867.0148082014537,0.0,0.0,1.0038872864081305,0.08812852101619918,-0.25918367346938775,0.14285714285714285,3.0,278.5,22.5,256.0,301.0,1.0,5.3859964093357275,1.0,6.0,71.0,28.684490582891655,1.0,2.584962500721156,16.901408450704224,2285.0,10.50328227571116,1.584962500721156,0.2,0.4,bot_sim_20260328200700,2026-03-28 20:04:42+00:00,42000,
27.0,1.0,1.0,1.0,15.0,166.4649559069102,171.5138239923567,636.4940327604118,0.0,0.0,1.0030439414711794,0.058800639560725114,-0.48379970544919,0.21428571428571427,3.0,232.0,30.0,202.0,262.0,1.0,6.4655172413793105,1.0,9.0,79.0,56.167161224331075,2.0,2.94770277922009,14.240506329113924,2180.0,12.385321100917432,1.584962500721156,0.2,0.6,bot_sim_20260328200700,2026-03-28 20:04:00+00:00,0,
29.0,1.0,1.0,1.0,18.0,172.95294992841366,140.0272131694005,400.0,0.0,0.0,1.0028668325677461,0.06192804766483928,-0.4796380090497738,0.23529411764705882,3.0,281.0,85.0,196.0,366.0,1.0,5.338078291814947,1.0,8.0,72.0,50.50035360555126,1.0,2.75,15.873015873015872,2309.0,12.559549588566478,1.584962500721156,0.16666666666666666,0.4444444444444444,bot_sim_20260328200700,2026-03-28 20:04:03+00:00,3000,
24.0,1.0,1.0,1.0,16.0,113.19236876266888,90.6621355311479,227.5849656427275,0.0,0.0,1.0043444306281595,0.07505953341402717,-0.24838709677419354,0.26666666666666666,3.0,250.0,76.0,174.0,326.0,1.0,6.0,1.0,5.0,70.0,40.76763422127902,1.0,2.321928094887362,17.857142857142858,2238.0,10.723860589812332,1.584962500721156,0.1875,0.3125,bot_sim_20260328200700,2026-03-28 20:04:06+00:00,6000,
31.0,1.0,1.0,1.0,21.0,451.2502891394238,1117.8774363969435,5249.761899362676,0.0,0.0,1.0035089688212808,0.08836702473116505,-0.2900990099009901,0.2,3.0,233.5,24.5,209.0,258.0,1.0,6.423982869379015,1.0,7.0,77.0,30.69744831958079,1.0,2.5216406363433186,15.151515151515152,2178.0,14.233241505968778,1.584962500721156,0.14285714285714285,0.3333333333333333,bot_sim_20260328200700,2026-03-28 20:04:09+00:00,9000,
26.0,1.0,1.0,1.0,17.0,158.27984342691835,143.67746009547432,440.1801601483227,0.0,0.0,1.0033891072597156,0.07506251595818983,-0.9134615384615384,0.25,3.0,237.5,52.5,185.0,290.0,1.0,6.315789473684211,1.0,6.0,101.0,65.6505902486794,1.0,2.584962500721156,11.881188118811881,2207.0,11.780697779791574,1.584962500721156,0.17647058823529413,0.35294117647058826,bot_sim_20260328200700,2026-03-28 20:04:12+00:00,12000,
31.0,1.0,1.0,1.0,17.0,148.23843920894132,138.93176873636617,455.9976801448892,0.0,0.0,1.0040143493625877,0.08352645204564213,-0.45345744680851063,0.25,3.0,256.5,32.5,224.0,289.0,1.0,5.847953216374268,1.0,11.0,70.0,73.23250644351864,3.0,2.8453509366224368,15.714285714285715,2229.0,13.907581875280396,1.584962500721156,0.17647058823529413,0.6470588235294118,bot_sim_20260328200700,2026-03-28 20:04:15+00:00,15000,
29.0,1.0,1.0,1.0,20.0,234.60830507847865,269.08948554869295,850.0919067959652,0.0,0.0,1.0016028298581292,0.0619574581567755,-0.3944710260499734,0.21052631578947367,3.0,251.5,11.5,240.0,263.0,1.0,5.964214711729622,1.0,6.0,82.0,33.27461494893667,1.0,2.584962500721156,14.634146341463415,2217.0,13.080739738385205,1.584962500721156,0.15,0.3,bot_sim_20260328200700,2026-03-28 20:04:18+00:00,18000,
33.0,1.0,1.0,1.0,19.0,312.3410551946232,850.0851470441496,3795.8086444532637,0.0,0.0,1.0062396918405783,0.09593498863117766,-0.33434343434343433,0.2777777777777778,3.0,289.5,10.5,279.0,300.0,1.0,5.181347150259067,1.0,11.0,94.0,67.73625321790392,2.0,2.8453509366224368,11.702127659574467,2305.0,14.316702819956616,1.584962500721156,0.15789473684210525,0.5789473684210527,bot_sim_20260328200700,2026-03-28 20:04:21+00:00,21000,
29.0,1.0,1.0,1.0,21.0,200.02364730116466,258.1938090204751,832.3038908979345,0.0,0.0,1.0058871518427528,0.13648201242793165,-0.32894736842105265,0.25,3.0,245.5,24.5,221.0,270.0,1.0,6.109979633401222,1.0,5.0,105.0,19.4164878389476,0.0,2.321928094887362,11.904761904761903,2280.0,12.719298245614034,1.584962500721156,0.14285714285714285,0.23809523809523808,bot_sim_20260328200700,2026-03-28 20:04:24+00:00,24000,
29.0,1.0,1.0,1.0,17.0,343.96443037840197,767.8439988585236,3282.9526005987013,0.0,0.0,1.0033742099622558,0.10148701947727391,-0.28714622641509435,0.1875,3.0,299.0,3.0,296.0,302.0,1.0,5.016722408026756,1.0,9.0,94.0,93.3354166434157,2.0,2.94770277922009,11.96808510638298,2319.0,12.505390254420009,1.584962500721156,0.17647058823529413,0.5294117647058824,bot_sim_20260328200700,2026-03-28 20:04:27+00:00,27000,
27.0,1.0,1.0,1.0,16.0,82.9802184612042,77.39697461786166,243.25212770525997,0.0,0.0,1.0059974065759778,0.12358197044478716,-0.4628415300546448,0.3333333333333333,3.0,268.5,74.5,194.0,343.0,1.0,5.58659217877095,1.0,8.0,103.0,67.17142249498666,2.0,2.75,11.095700416088766,2256.0,11.96808510638298,1.584962500721156,0.1875,0.5,bot_sim_20260328200700,2026-03-28 20:04:30+00:00,30000,
23.0,1.0,1.0,1.0,15.0,195.4014047565079,174.62085211278023,542.2583777790377,0.0,0.0,1.0023527037672524,0.0593115247621836,-0.1274131274131274,0.21428571428571427,3.0,280.0,31.0,249.0,311.0,1.0,5.357142857142857,1.0,5.0,103.0,36.871398129173244,0.0,2.321928094887362,12.135922330097086,2284.0,10.070052539404553,1.584962500721156,0.2,0.3333333333333333,bot_sim_20260328200700,2026-03-28 20:04:33+00:00,33000,
32.0,1.0,1.0,1.0,18.0,198.9330379232268,183.3519536741753,677.8343894045651,0.0,0.0,1.004278175540763,0.09920880901766756,-0.39514066496163686,0.17647058823529413,3.0,240.0,38.0,202.0,278.0,1.0,6.25,1.0,11.0,73.0,105.51492785383498,5.0,2.8453509366224368,13.75,2218.0,14.427412082957618,1.584962500721156,0.16666666666666666,0.6111111111111112,bot_sim_20260328200700,2026-03-28 20:04:36+00:00,36000,
30.0,1.0,1.0,1.0,21.0,244.26206285128495,485.53424644373774,2280.3508501982756,0.0,0.0,1.0035840502808908,0.08978540251925966,-0.3306930693069307,0.25,3.0,273.0,64.0,209.0,337.0,1.0,5.4945054945054945,1.0,6.0,92.0,51.3926064721376,1.0,2.584962500721156,13.043478260869565,2276.0,13.181019332161688,1.584962500721156,0.14285714285714285,0.2857142857142857,bot_sim_20260328200700,2026-03-28 20:04:39+00:00,39000,
24.0,1.0,1.0,1.0,15.0,274.93104347122056,263.43793474886616,867.0148082014537,0.0,0.0,1.0038872864081305,0.08812852101619918,-0.25918367346938775,0.14285714285714285,3.0,278.5,22.5,256.0,301.0,1.0,5.3859964093357275,1.0,6.0,71.0,28.684490582891655,1.0,2.584962500721156,16.901408450704224,2285.0,10.50328227571116,1.584962500721156,0.2,0.4,bot_sim_20260328200700,2026-03-28 20:04:42+00:00,42000,
37.0,1.0,1.0,1.0,21.0,67.5455388533906,41.03279929315048,131.55474998819489,0.0,0.0,3.3088824602010494,0.9078046248304783,0.37797619047619047,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,149.64285714285714,56.01862846137771,0.0,3.3232314287976203,7.159904534606206,10425.0,3.54916067146283,1.584962500721156,0.047619047619047616,0.7142857142857143,human_sim_20260328200713_0,2026-03-28 19:57:13+00:00,0,
35.0,1.0,1.0,1.0,20.0,92.72186424319999,82.2810618680619,314.3163067462975,0.0,0.0,1.545316522610056,0.6510197468705844,0.27089337175792505,0.05263157894736842,4.0,1943.6666666666667,483.7715255044357,1490.0,2614.0,0.0,0.6859886811867605,1.0,11.0,174.9,36.55256488948485,0.0,2.8453509366224368,6.289308176100629,13349.0,2.6219192448872577,1.584962500721156,0.2,0.55,human_sim_20260328200713_0,2026-03-28 19:57:17+00:00,4000,
